,Vmag,Plx,e_Plx,B-V,SpType,Amag,TargetClass
6204,1.38218044,12.27774089,0.6943720054,0.9766028326,K0III,16.83148053,0
6205,3.719109301,10.67917652,0.6247918852,1.031013047,G7IV,17.09624791,1
6206,8.925449153,6.5963959,0.9497692389,0.3342409883,F0V,17.19979771,1
6207,7.951750057,2.514530076,0.946540976,1.178770653,K0III,15.06410788,0
6208,7.983483409,2.026240526,0.9484462102,1.653052461,K2III,15.59224426,0
6209,9.305613213,12.10017026,0.8365553866,0.7318455811,G3V,18.18797463,1
6210,7.914076037,2.361263926,0.9992371113,0.07972053339,B9III/IV,15.88242127,1
6211,8.313469402,2.775698706,1.423142921,-0.08225488572,B8II,15.77199471,0
6212,8.608612624,1.58284413,0.9111185715,0.941649521,G8III/IV,15.19620489,1
6213,8.715639503,2.484346355,1.395546983,0.3489286163,G3V,17.75587069,1
6214,9.225254995,7.420363694,1.614148512,0.5489386249,G3V,19.06360199,1
6215,8.142760299,1.134540519,1.234317799,0.995759409,K0III,14.56923287,0
6216,8.563945712,3.497757318,1.125035938,0.4784571475,G2V,17.31464959,1
6217,8.92719203,5.108871948,0.9158947913,0.686707219,F5V,17.37868109,1
6218,8.020711918,3.080880027,1.067609477,0.5482940422,G1V,18.07266614,1
6219,9.090039217,38.42717377,1.183300815,1.076455086,K4V,20.57927385,1
6220,5.626523857,5.629589123,0.5770735458,1.138468664,K1III,14.74619704,0
6221,7.721249769,1.059323345,0.9620507384,1.438045979,K3/K4II/III,8.676766477,0
6222,1.649007907,7.285294962,0.6606615252,1.212474672,K2III,15.28896312,0
6223,6.726127826,7.467432983,1.011937866,0.1655562494,F5II/III,15.55391623,0
6224,6.693870516,2.071489295,0.8156795067,-0.1008324658,B5V,14.90932996,1
6225,8.520202204,-0.3368251324,1.189182008,0.03918414477,B9V,12.14202399,1
6226,8.162493459,14.58643655,0.9112706901,0.728341115,G3V,19.39675756,1
6227,7.481874782,6.150221917,0.8136912923,0.1870884314,F0V,15.73282555,1
6228,8.144596452,1.095048298,1.05548458,1.281215476,M2III,14.67609855,0
6229,7.827608968,1.667827476,0.9670605288,0.9060771633,F8/G0Ib,13.68367908,0
6230,8.743049434,3.310605918,1.637233792,0.4673866561,F2III,17.40695634,0
6231,7.95072271,5.116638492,0.9989833432,0.6541913236,F0III,18.28875176,0
6232,9.462580373,2.379916505,1.574197879,0.03816693571,F0V,17.55643491,1
6233,2.964735392,1.886249575,0.8382350181,1.461153798,K4III,11.46041907,0
6234,8.245721873,3.626837063,1.078307265,0.1049898388,A7V,16.21199256,1
6235,8.717177224,6.466060323,0.8460264251,0.7746290229,A2V,18.11021941,1
6236,5.026794305,13.79857577,0.8793881865,1.272354177,G8III,15.92583475,0
6237,8.272712324,3.040599397,1.239680129,0.1458727033,B1Ib,16.23553361,0
6238,7.842038815,3.184568709,0.8616027872,0.9341797797,G8III,16.15155722,0
6239,9.089295318,3.863525003,1.043601252,1.046517821,K1III,16.1131487,0
6240,8.213096923,-0.009975892581,0.8016635922,0.7581113697,G0II,11.50442358,0
6241,7.785103746,6.097861687,1.104329598,0.4140012174,F7V,17.96696305,1
6242,8.916459479,2.340761625,1.354544602,1.265068767,K5III,14.81615389,0
6243,8.44152576,12.68105724,0.827015309,1.030569504,K1III,17.55790381,0
6244,8.228064134,5.644847365,1.208429156,0.9834005186,G8III,17.85516054,0
6245,10.25766001,4.763558838,2.105745408,0.9035752486,F0V,18.2749364,1
6246,3.691597182,23.08243653,0.6545415741,0.9774149564,K1III+...,17.94308806,0
6247,6.394806298,1.645296657,1.146787247,1.170824544,K1III,13.96458317,0
6248,9.511548228,4.964649008,1.909260602,0.4045788073,A9V,18.00261096,1
6249,4.336238707,5.749603249,0.7446962612,0.5856327525,A2V+...,14.93394029,1
6250,8.900164221,7.217544404,1.311035879,1.34818143,K2III,18.17211527,0
6251,2.890322941,6.364657376,0.8101569057,0.08965340954,A0III,14.09296265,0
6252,7.789352262,1.684557723,0.7808770453,1.025889257,B2/B3Ib/II,13.1833853,0
6253,8.731281739,5.248435828,1.192212054,0.7314137904,A7V,18.16052255,1
6254,8.112019023,3.499297373,1.121315786,1.217955224,K2III,16.90552553,0
6255,7.589153052,3.065387743,1.019182978,1.229455881,K1III,15.21772043,0
6256,2.550190043,10.1332356,0.8156286715,0.7043125836,A5IIIs,15.24505873,0
6257,8.342388221,11.83233427,0.9921960198,1.087023898,K1III,16.09565934,0
6258,9.394367869,14.70167015,1.000862778,0.7865819456,G3V,17.55209675,1
6259,8.989020781,0.1346421017,0.8286717269,1.153549052,F5/F6IV,12.15459387,1
6260,7.794909688,12.03379595,0.7831082882,0.5114994661,F5V,19.06359784,1
6261,8.860085623,4.469972518,1.008845496,0.4322276928,F5V,17.31204548,1
6262,3.723227993,3.120855919,0.6117828178,1.077708436,K3Iab:,13.35927215,0
6263,7.274633906,7.585547401,1.010844918,0.5279813606,A3II/III,17.2158579,0
6264,7.933319991,0.2757680465,1.214833348,1.198275679,K0III,6.514282544,0
6265,7.682498845,2.057738597,1.035238734,1.23376485,K5III,14.96010442,0
6266,8.492351257,8.621689645,1.177014529,0.4258297965,F3V,17.65060738,1
6267,7.605999526,8.287309957,0.8312085878,0.9739034794,A4/A5II/III,17.62862638,0
6268,7.140429657,6.282353733,1.040822253,1.612012173,K4III,16.20929306,0
6269,5.138089358,8.296152641,0.7178303557,-0.1664181323,B7II/III,15.17818632,0
6270,9.25325316,10.40201976,0.9070516957,0.5934817414,F7V,19.94343469,1
6271,7.321984484,21.07977016,0.9603501709,0.706928815,G2V,19.4800233,1
6272,8.02053751,7.21250511,1.570139854,0.6043455739,G0IV/V,17.88690403,1
6273,8.371428967,5.721637788,1.440368062,0.949345707,G8III,16.79817446,0
6274,7.256788524,3.40376992,0.9371050168,-0.05984595998,B7III/IV,15.25191818,1
6275,6.057621944,40.0328557,0.8536270217,0.776158809,G0V,21.09324376,1
6276,9.595411893,-0.04154551627,1.027085458,0.6030422899,G5/G6III,12.60488793,0
6277,9.427864581,1.298354346,1.557853363,0.3464707738,A9V,17.02809727,1
6278,9.138010361,4.241305927,1.333622721,1.08231261,G8IV,17.04141602,1
6279,7.615903075,4.723179176,0.9573211578,0.4589564587,F8IV/V,17.09351638,1
6280,7.995102376,3.2891968,1.179330006,0.948948261,K0III,16.65309866,0
6281,9.489013435,2.779622155,1.700416479,1.03185981,K0III,17.53010462,0
6282,7.105271866,5.563503744,1.020528689,1.058181314,K0III,16.09634462,0
6283,7.325880725,1.484168357,0.8062736089,1.409439363,K3III,13.30937822,0
6284,9.773855906,1.891455237,1.612631944,-0.04216205836,B9III/IV,16.37833299,1
6285,6.592654289,2.997141417,1.059949997,0.8666997334,G8III,14.80321233,0
6286,8.820008116,1.025041356,1.253099998,0.7563738083,F7II,13.73341986,0
6287,9.140912772,4.305611005,1.009467902,-0.07435576619,A0V,17.6943508,1
6288,9.402740242,3.931885863,1.60962472,0.3103030728,A0V,18.27439129,1
6289,8.081891721,8.456585386,1.146951491,0.3151854475,F0V,17.72133939,1
6290,7.017840821,1.203205475,1.154379481,1.442760835,K4/K5III,13.00559901,0
6291,8.792077846,6.020208151,1.138725468,0.9777410017,G8IV,18.32805684,1
6292,8.151384037,4.450670172,0.9029665936,1.049293278,K2/K3III,16.99807997,0
6293,8.24523168,1.714339542,0.950811139,1.053821446,K0III,16.20265208,0
6294,9.271325055,2.279333585,1.510122633,1.471342429,K5III,16.00784708,0
6295,8.035554882,1.869522478,1.058957102,0.2665540733,B1Vnne,16.03247925,1
6296,8.515416781,4.972280836,1.032649611,0.9353301972,K7V,17.60238651,1
6297,9.810030396,6.411256843,1.549078989,0.5605435803,G0V,18.12382462,1
6298,4.702687986,7.177854337,0.5513286061,1.18226767,K5III,15.74654234,0
6299,7.289550327,8.306459821,1.194454923,1.265631634,K3III,16.23865607,0
6300,8.307206514,4.373374559,1.007917409,0.09823069603,A5V,16.26336455,1
6301,8.019623354,2.698203109,0.9565509164,0.5159669444,G5II,15.9000188,0
6302,7.715015591,7.951982094,1.269569068,0.07942764045,A3II/III,17.15912065,0
6303,9.679051801,3.292170025,0.7725804112,0.4716018031,F2V,16.94096539,1
6304,8.764164784,2.939594054,1.286472083,0.1271031498,A8V,17.04376373,1
6305,8.518420012,0.9844921634,0.8025422278,0.08460401762,B9V,13.91698789,1
6306,8.418232285,5.749242545,0.9970208775,0.3513989809,F2V,16.74587948,1
6307,2.992489402,4.056512566,0.6761184988,-0.09693236933,B8V,14.05116278,1
6308,9.681941945,3.583198987,1.296297052,-0.02367202641,B9V,16.51458924,1
6309,8.984784825,2.277899464,1.170172096,0.1725680169,A9III,15.90430797,0
6310,8.265068425,13.03634181,0.9839021059,0.9528760919,G8IV,19.09995706,1
6311,4.09974247,2.333580082,0.8403096915,0.8355425797,F5-G1I-II,13.03796898,0
6312,6.956036808,5.455804266,0.9758430801,1.141314596,K3III,14.99739848,0
6313,10.15198647,4.820056827,1.201140301,0.2892870836,F2V,18.17964366,1
6314,7.929811267,0.4500189243,0.8670539967,1.262024566,K2III,14.38283361,0
6315,8.441859809,6.982991112,0.8921659732,0.2253217307,A5III/IV,16.99149188,1
6316,8.254184813,8.622153825,1.027610064,0.5240664881,F3/F5V+...,18.02146126,1
6317,6.851825917,3.260822075,1.073181075,-0.1286840141,B8III,13.9892264,0
6318,8.824516469,4.846153618,1.057983599,0.9041245946,K0III,17.44626573,0
6319,9.062146248,10.4030065,1.333158437,0.5149210929,F3V,19.42867958,1
6320,4.599630201,18.40112013,0.7306463722,0.439199123,G4IV,17.19645394,1
6321,7.20948985,11.03840136,0.5182592329,0.5370769567,F2/F3III:,17.55454074,0
6322,8.247238743,9.469408579,0.8922963357,0.3277416925,A6V,17.00482759,1
6323,8.568054458,5.049428492,0.971492449,1.324804318,K1III,17.0295011,0
6324,8.806644884,9.076174057,1.59001808,0.6236374092,F5V,18.45217835,1
6325,6.712941834,5.221420413,0.7648775512,0.5069802492,A7II,15.85143273,0
6326,8.61896023,1.114066778,0.9178876895,1.30432786,K3III,14.34751234,0
6327,4.81696124,1.928648588,0.5753779498,0.1324952998,B9II-III,10.17046509,0
6328,9.03170054,-0.7198054432,0.8250297375,1.234430556,M2e-M8.8Ibe,12.22792542,0
6329,8.639528029,0.5953245851,0.9268239421,1.502137417,K3III,13.08359263,0
6330,8.769106504,3.996041085,1.198962719,0.9853055852,K0III,18.57767282,0
6331,8.066322542,10.43766939,1.090559611,0.469651551,F3V,15.88208746,1
6332,7.763666952,10.3517578,1.428742502,0.09974000476,B9.5V,17.2612475,1
6333,8.575425717,2.818898089,1.104535706,0.9875502738,G8IV,16.38280168,1
6334,7.569379438,2.923920862,1.281287434,1.492610699,K3III,15.31297671,0
6335,8.766176174,1.24437249,0.8467091427,0.07552522974,A0V,14.49461397,1
6336,8.182413403,14.6072928,0.8434657333,0.589299636,F7V,19.68455057,1
6337,8.961920666,3.372358818,0.9272825198,0.9107677724,K0III,17.62471968,0
6338,8.539712204,0.9619693279,1.361621195,1.440226242,K5III,16.51194062,0
6339,8.99210201,8.283500908,1.077229852,0.6506509239,F3/F5V,19.47839688,1
6340,9.137285495,6.597495087,1.018584629,0.6372377854,G5:V+...,18.01090178,1
6341,7.052135499,23.70769788,1.081315427,0.71315442,G2V,19.58258084,1
6342,9.385467789,2.936365598,1.151379832,1.230786712,K2/K3III,16.1302894,0
6343,7.975636085,2.347608365,0.9165689433,1.322286302,M2III,14.80470473,0
6344,8.366013354,2.58472599,0.9822337974,1.212076327,K2III,15.90719673,0
6345,8.997655123,5.179540362,0.9119752976,0.3308051725,A0V,15.67387703,1
6346,6.705218425,-0.2237811621,0.8653598744,0.7386444129,B1Ia,7.678252923,0
6347,8.334011204,2.24218523,1.587381475,1.15213048,K1III,15.83432255,0
6348,8.576206199,11.99448307,0.9353838222,0.7648591341,G3V,18.03991105,1
6349,7.562894621,20.99404625,0.8350748979,0.7599151226,G5V,19.26666975,1
6350,9.017569582,2.518423857,0.7812172547,0.3379035743,A4/A5IV,14.96567615,1
6351,7.437479792,14.74060033,1.079817189,0.4913205024,F3V,17.50180405,1
6352,8.258037227,3.888558752,0.9570280546,-0.06837073154,B2Ve,16.04601763,1
6353,8.838013764,17.59407305,0.8232462657,0.6807043869,G5V,20.70526729,1
6354,8.811325555,1.294664876,0.8890784837,1.340791962,K3III,13.72318769,0
6355,8.147273955,24.22684285,1.0867883,0.7284957429,G5V,20.04789988,1
6356,8.684868342,2.431428662,1.322637526,-0.01632457976,A0IV,16.95121212,1
6357,7.17292035,3.665586842,0.7041824597,-0.0409392267,A0V,15.24784394,1
6358,5.420120855,6.196484362,0.5832565511,-0.1597019782,B9.5IIIMNp.,14.94248219,0
6359,7.56930612,6.702646631,0.8564573993,1.180632427,K2III/IV,16.27765829,1
6360,8.159425872,11.23019592,0.6772039181,0.5795641142,F3V,18.08970598,1
6361,8.618876911,4.616826608,1.012198088,0.5593476845,A9V,17.59215283,1
6362,4.694156255,1.430455677,0.8462304426,-0.06562064521,B2IV,12.9108076,1
6363,8.778191987,3.938789113,0.8446455578,0.5764860218,F3V,16.05995399,1
6364,9.635667857,14.47917564,1.876534326,0.5638763835,F8Vn,21.83771935,1
6365,9.163502991,3.127594292,1.109148811,1.04727942,K1III,15.89547408,0
6366,7.539079578,3.216109457,0.7371660913,0.0441193576,B8/B9III,14.11595407,0
6367,8.048652333,3.367999179,0.468236769,0.01593208365,A0Vs,16.42698606,1
6368,8.575717051,20.02181089,0.9499436118,0.5355450559,G8V,21.00524875,1
6369,8.005932827,4.871165639,1.402136061,0.6117787682,F5V,17.36789232,1
6370,8.493654245,9.339002101,0.9960191097,0.5345781629,F3V,17.86227791,1
6371,9.008013572,3.967056897,1.288491564,1.025992878,K2III,16.52103712,0
6372,8.400936513,0.9515063264,1.105244271,1.642068188,M2III,12.60221458,0
6373,10.53379129,23.643818,3.475922106,1.572932896,M3V,23.45627037,1
6374,7.699466032,3.489120742,0.9594958725,1.547520994,M2III,14.61788885,0
6375,7.276747073,14.23255269,0.7765014842,0.5354624098,G3V,19.05728915,1
6376,8.008718648,1.403074967,1.439126616,1.336920453,M2/M3II/III,14.48514311,0
6377,6.791189643,1.829374323,0.8474999814,1.357818893,M5/M6III,13.34259784,0
6378,8.347537653,2.760071576,1.124098175,1.201858067,K1III,14.79962877,0
6379,7.089876194,1.142338292,0.8458496821,1.430467222,K5III,13.30902098,0
6380,7.155318049,4.691833384,0.8761371739,1.142916022,K1III,16.27985246,0
6381,3.466967756,26.10687216,0.4212006534,-0.1093359017,F2V,18.49393155,1
6382,7.87950221,0.8195670675,1.040680528,0.0738782508,A0V,12.93004428,1
6383,9.267585971,0.1843148821,1.089984172,1.10704002,K0III,10.24298337,0
6384,6.821970255,0.08473547608,0.4607377032,0.5754131144,A9Ib-II,7.301570552,0
6385,9.002193456,11.32748018,1.609232733,0.4892328107,F5V,18.83954849,1
6386,3.466454388,2.693047204,0.7257758057,0.7680870211,F8IV,13.47329029,1
6387,7.454444918,-0.01995414117,0.7252368217,0.03401163892,B2/B3II,8.719835408,0
6388,7.489671674,5.976391475,0.8531278898,0.008539986425,A2Vn,16.31764561,1
6389,8.22827011,1.455718299,1.011763384,1.217498427,K2III,12.81041228,0
6390,4.019806808,1.007817502,0.6915430287,-0.06988136315,B4Vn,12.10868546,1
6391,8.246992077,10.88515364,0.9366469232,0.2361260691,A3III,17.38530919,0
6392,8.443532934,-1.167017588,0.8058423532,-0.1000253875,B7/B8II/III,9.987722718,0
6393,7.920622868,3.141833654,1.359383331,1.13509769,K0III,15.69827984,0
6394,7.192771123,7.346259681,0.5817257143,0.7283245752,A2V+...,14.49248437,1
6395,8.262793503,3.838180701,0.6299418669,0.09911489499,A5/A6IV,16.41333075,1
6396,8.396472761,4.351912205,1.075340802,1.132982874,K0III,16.24987307,0
6397,6.771202246,26.92414497,1.199561153,0.6988419156,G5V,20.16086799,1
6398,8.261279476,31.04175734,0.9420265548,1.182099146,K5/M1V+K5,24.45514421,1
6399,7.639555172,1.620488202,0.7529402393,1.496106384,K3III,15.27532318,0
6400,2.952568636,8.661007669,0.426542535,-0.05530672678,A0V,15.33709434,1
6401,8.575069668,2.454974602,1.237765323,1.056482085,K0III,14.09173347,0
6402,8.421010943,2.502622361,0.8124393623,0.918884697,G8III,13.84007851,0
6403,7.468057516,5.278587298,1.096427829,0.967534386,K0III,15.81279037,0
6404,8.635762801,5.943246286,0.8853633898,0.5069754765,F3V,17.6508076,1
6405,7.181628457,7.375925669,0.623988113,0.4783523895,A7III,16.9288121,0
6406,8.560291268,5.088811315,1.206627519,0.6183144267,F3IV,14.77000777,1
6407,8.669894416,-0.3873290718,0.7007531236,1.481128251,M1Iab:var,12.75941916,0
6408,9.22671941,2.981916135,1.542882982,1.126517974,G8IV,17.2695684,1
6409,8.425929513,7.017073889,1.317602081,0.5172426896,F5V,17.30843893,1
6410,9.821370306,12.34624139,1.86138967,0.6373134082,F7V+...,20.48822943,1
6411,8.277732977,50.17574664,0.8769741265,1.107339159,K3V,21.61232916,1
6412,8.35877046,2.479000551,0.8888699398,1.479155313,K3III,18.11427724,0
6413,9.142294053,9.643169071,1.704339105,0.7221415968,G6V,20.13829436,1
6414,7.350049739,4.247689819,0.9884393517,1.094280013,G8III,15.94933698,0
6415,7.448009314,4.466039592,0.8542192877,0.2397755188,A0V,16.03863537,1
6416,5.818447151,3.06977511,0.6894811259,0.003326363206,A3IV,13.1936898,1
6417,7.928213817,13.40832241,1.210216382,0.4592652201,F5V,18.43747059,1
6418,8.39081768,4.670230065,1.14764773,1.490709063,M2II-III,16.92077443,0
6419,9.034504507,8.155377458,1.268440667,0.5820169039,F7V,18.24571979,1
6420,6.034792216,9.621176049,0.7992610277,0.08639465483,A3Vnn,16.91446009,1
6421,7.962678985,4.285759033,0.4850190565,1.188430782,K1III,16.17576035,0
6422,7.655660464,6.781986556,0.9431074833,0.9248637228,G8III,16.87308831,0
6423,7.173000421,8.438209979,1.056505952,0.3984962828,A9III,16.05443543,0
6424,8.02519384,5.217387645,1.152567544,0.3322582658,A0V,16.2778333,1
6425,6.800432,2.355918005,0.6769387474,-0.122191204,B8IVwe...,11.26328996,1
6426,8.329596231,9.228206155,0.8920854019,0.5787698665,G3V,18.30863515,1
6427,9.941651798,7.402816566,1.977592077,0.632790259,G0V,19.10489892,1
6428,9.118612099,3.04053986,0.9811285984,0.9968479585,K0III,17.48801809,0
6429,2.310857989,5.292135187,0.5341732309,0.9272287528,G2Ib...,13.30613152,0
6430,9.958541287,2.981478712,4.972945636,0.02114778564,A1V,16.47922035,1
6431,7.816066008,5.086072495,1.195632894,0.9250792011,G8IV,16.92779513,1
6432,7.239540651,5.412116548,0.9240821023,1.261231292,K1III,15.99481352,0
6433,8.245463525,1.194850046,0.9030280286,1.059085147,K0III,15.65534477,0
6434,8.184480836,3.667748811,0.9827456276,1.000201318,G8V,16.62127096,1
6435,8.212014212,-0.4987010375,1.066042022,1.01924787,B7Ib,9.876999162,0
6436,7.871127103,2.568049802,1.122445959,0.9818782707,G3Ib/II,14.99700981,0
6437,8.106010819,6.842529611,0.7542885213,1.029989478,K1III,16.70834421,0
6438,9.189881805,11.85828048,1.346485913,0.8767653151,G5III,19.82855873,0
6439,9.082528311,7.953590072,1.765487499,0.6052036405,G5:III:w...,18.68461646,0
6440,8.621894248,3.892794888,0.9924825591,0.008622801206,B9V,16.34925137,1
6441,7.798561427,1.554693655,1.101708566,1.209388699,K1III,14.35890183,0
6442,9.083057982,8.924085352,0.7971628484,0.5011394972,F3V,19.83669715,1
6443,8.758766905,0.5554569537,0.7918794969,-0.04850739411,A3/A4III,12.95134948,0
6444,8.472209437,2.199605142,1.093253377,1.434293566,C7I,16.78544227,0
6445,7.028907504,3.105221177,0.5631015386,-0.03344989558,B9V,15.60282887,1
6446,7.965946905,7.170163611,0.8915480981,0.1195125809,A4IV/V,16.87644802,1
6447,6.855388002,2.61790265,0.7724188443,1.289986593,K0III,14.21644366,0
6448,8.36199049,3.866891777,0.7876038445,0.9369852375,G8III,15.41940817,0
6449,2.075523736,13.82113996,0.856746692,0.3149805801,F6III-IV,17.19792579,1
6450,9.752413981,2.708077142,1.830988783,0.4468939443,B2II/III,15.77252352,0
6451,6.730064522,10.9140654,0.6267137133,0.2544787987,A3V,17.86553548,1
6452,9.359563364,5.845703413,1.321643196,1.160070592,K0III,17.34231237,0
6453,8.93400666,2.116302933,0.8185036994,0.3855871636,F3/F5V,14.77764502,1
6454,7.641751221,1.038932132,0.9721930049,1.476032483,K4/K5III,15.72955393,0
6455,7.906762217,4.97163891,0.9281300167,1.02753425,K0III,16.0039809,0
6456,8.676957398,8.1269352,1.225518656,1.373847612,K2III,18.65414792,0
6457,9.328124896,10.75677919,1.687180091,0.9903997968,G8IV,19.23294726,1
6458,6.431722252,5.451815364,0.6220077302,1.091322071,K0III,15.75566248,0
6459,9.455226558,18.30095898,1.84369705,0.6406925731,G6V,19.00756289,1
6460,7.249915238,8.178978411,0.7964042497,0.2845308521,A4III/IV,15.64736476,1
6461,9.012770019,9.148639628,1.431285171,0.6334814016,G3V,18.61120747,1
6462,7.80364913,10.50366204,0.7057640725,0.416610052,F3V,18.44976892,1
6463,6.764490925,3.824545118,0.623390501,-0.02580393115,B9V,15.97333603,1
6464,7.54011873,3.749902239,1.050468083,0.9182965026,G8III,15.26950264,0
6465,7.909547345,-0.2979181811,1.314713832,-0.07300866789,O9Vp,8.033127845,1
6466,8.449683324,1.233321595,0.8606040974,-0.06772911356,B7/B8V,15.04399294,1
6467,7.158243004,2.611610737,0.7525091029,1.061526604,G6VII,14.37279576,1
6468,7.946038277,2.830448006,0.5800722017,1.290140045,K3III,14.2463813,0
6469,8.543169707,1.467437181,1.280633612,0.04836655901,B8V,14.85249362,1
6470,6.962563812,2.8437742,1.005983238,1.409988692,K3III,15.11633353,0
6471,8.840182499,0.03370854626,0.9966112373,0.9573122534,K0III,10.50186278,0
6472,7.273033361,3.761471565,0.8668563657,1.252322262,K2/K3III,15.114881,0
6473,8.712952639,1.897698507,0.721247731,0.1490670969,A5V,14.2203106,1
6474,7.012899356,1.793355051,0.9635070119,1.348539829,K3III,13.66353681,0
6475,9.943242792,2.29019657,1.863196761,0.6094954981,G2/G3V,17.26456321,1
