Vmag,Plx,e_Plx,B-V,Amag,SpType,TargetClass
9.188041842,2.758443733,0.9725431961,1.019002218,17.56071017,853,1
9.085274552,9.037469909,0.890786782,0.1006131157,16.63831299,21,0
8.627827384,13.19221859,1.227000254,0.8399825605,20.55839949,952,0
8.38821986,2.070923993,1.107858599,0.4553387991,15.79416254,619,1
9.013762145,2.784044462,1.625353436,1.173419682,15.54769481,744,1
9.601558857,1.16326245,2.136786441,0.01511145998,16.45402163,221,1
6.720435177,2.029406959,0.9168494354,1.365105577,14.65017223,1012,1
8.080540018,5.890190474,0.910856395,1.111568257,16.92478222,888,1
8.320126943,1.908876816,1.423870005,-0.08134000382,14.8616591,22,0
7.880332509,2.108925842,1.175624243,0.8168272901,13.49169533,844,0
9.707469604,7.122869754,1.065178042,0.6177484408,18.84671355,799,0
4.588077724,12.54708629,0.9228119235,0.1991613713,16.77652686,524,1
6.591669071,7.536820333,0.8524181296,0.9835821261,17.0981513,888,1
3.755025221,7.668168413,0.5825638823,0.01285833824,15.06950521,81,1
8.780227639,2.474517048,0.8479432426,-0.01656550976,15.90629827,466,1
8.519710695,2.465172495,1.231209469,0.4848053453,16.5757135,564,0
7.338728793,2.637248369,0.4682237962,1.190817438,13.69903753,888,1
7.193380407,2.350608331,0.7732261347,-0.182022037,14.8108648,1035,0
5.99698394,10.19572162,0.7846098281,0.4902667513,16.0568544,784,1
9.008289253,2.555698177,1.256996593,-0.03721414798,16.22439373,21,0
8.457757797,7.091545752,1.032448254,0.6032695231,18.90171236,679,1
6.911655814,18.07819116,0.5893054581,0.3452037312,16.26739752,141,0
8.648555812,4.680209239,1.253016451,0.6120870608,17.90651881,560,1
9.857057652,0.5595761089,1.634466381,1.50769343,13.9225954,1045,0
5.966752203,10.35533773,0.6668302717,1.079888278,16.39332688,888,1
7.93606581,10.59801795,1.218318151,0.3343967962,18.3192865,584,1
9.671775726,3.999651411,1.095931304,0.4874036235,17.69688983,619,1
8.86019107,4.703978419,1.025502421,0.5553948296,17.21723293,584,1
8.988113698,1.018257019,0.9794317086,1.251343431,13.24118417,888,1
9.018536741,2.199823515,1.371567297,0.5413446821,16.78895888,640,1
2.971007249,4.727093172,0.8608261175,-0.01458290688,14.21885755,437,0
9.002474686,3.319890159,1.173875374,-0.001567037457,15.89033872,438,0
1.38218044,12.27774089,0.6943720054,0.9766028326,16.83148053,888,1
3.719109301,10.67917652,0.6247918852,1.031013047,17.09624791,819,0
8.925449153,6.5963959,0.9497692389,0.3342409883,17.19979771,524,1
7.951750057,2.514530076,0.946540976,1.178770653,15.06410788,888,1
7.983483409,2.026240526,0.9484462102,1.653052461,15.59224426,969,1
9.305613213,12.10017026,0.8365553866,0.7318455811,18.18797463,757,0
7.914076037,2.361263926,0.9992371113,0.07972053339,15.88242127,468,1
8.313469402,2.775698706,1.423142921,-0.08225488572,15.77199471,416,1
8.608612624,1.58284413,0.9111185715,0.941649521,15.19620489,850,1
8.715639503,2.484346355,1.395546983,0.3489286163,17.75587069,757,0
9.225254995,7.420363694,1.614148512,0.5489386249,19.06360199,757,0
8.142760299,1.134540519,1.234317799,0.995759409,14.56923287,888,1
8.563945712,3.497757318,1.125035938,0.4784571475,17.31464959,738,0
8.92719203,5.108871948,0.9158947913,0.686707219,17.37868109,619,1
8.020711918,3.080880027,1.067609477,0.5482940422,18.07266614,716,1
9.090039217,38.42717377,1.183300815,1.076455086,20.57927385,1021,0
5.626523857,5.629589123,0.5770735458,1.138468664,14.74619704,931,0
7.721249769,1.059323345,0.9620507384,1.438045979,8.676766477,987,1
1.649007907,7.285294962,0.6606615252,1.212474672,15.28896312,969,1
6.726127826,7.467432983,1.011937866,0.1655562494,15.55391623,605,1
6.693870516,2.071489295,0.8156795067,-0.1008324658,14.90932996,368,0
8.520202204,-0.3368251324,1.189182008,0.03918414477,12.14202399,486,1
8.162493459,14.58643655,0.9112706901,0.728341115,19.39675756,757,0
7.481874782,6.150221917,0.8136912923,0.1870884314,15.73282555,524,1
8.144596452,1.095048298,1.05548458,1.281215476,14.67609855,1065,1
7.827608968,1.667827476,0.9670605288,0.9060771633,13.68367908,667,0
8.743049434,3.310605918,1.637233792,0.4673866561,17.40695634,549,0
7.95072271,5.116638492,0.9989833432,0.6541913236,18.28875176,507,1
9.462580373,2.379916505,1.574197879,0.03816693571,17.55643491,524,1
2.964735392,1.886249575,0.8382350181,1.461153798,11.46041907,1016,1
8.245721873,3.626837063,1.078307265,0.1049898388,16.21199256,175,0
8.717177224,6.466060323,0.8460264251,0.7746290229,18.11021941,74,1
5.026794305,13.79857577,0.8793881865,1.272354177,15.92583475,844,0
8.272712324,3.040599397,1.239680129,0.1458727033,16.23553361,271,1
7.842038815,3.184568709,0.8616027872,0.9341797797,16.15155722,844,0
9.089295318,3.863525003,1.043601252,1.046517821,16.1131487,931,0
8.213096923,-0.009975892581,0.8016635922,0.7581113697,11.50442358,698,1
7.785103746,6.097861687,1.104329598,0.4140012174,17.96696305,660,0
8.916459479,2.340761625,1.354544602,1.265068767,14.81615389,1027,1
8.44152576,12.68105724,0.827015309,1.030569504,17.55790381,931,0
8.228064134,5.644847365,1.208429156,0.9834005186,17.85516054,844,0
10.25766001,4.763558838,2.105745408,0.9035752486,18.2749364,524,1
3.691597182,23.08243653,0.6545415741,0.9774149564,17.94308806,934,0
6.394806298,1.645296657,1.146787247,1.170824544,13.96458317,931,0
9.511548228,4.964649008,1.909260602,0.4045788073,18.00261096,207,1
4.336238707,5.749603249,0.7446962612,0.5856327525,14.93394029,75,0
8.900164221,7.217544404,1.311035879,1.34818143,18.17211527,969,1
2.890322941,6.364657376,0.8101569057,0.08965340954,14.09296265,9,1
7.789352262,1.684557723,0.7808770453,1.025889257,13.1833853,290,0
8.731281739,5.248435828,1.192212054,0.7314137904,18.16052255,175,0
8.112019023,3.499297373,1.121315786,1.217955224,16.90552553,969,1
7.589153052,3.065387743,1.019182978,1.229455881,15.21772043,931,0
2.550190043,10.1332356,0.8156286715,0.7043125836,15.24505873,136,0
8.342388221,11.83233427,0.9921960198,1.087023898,16.09565934,931,0
9.394367869,14.70167015,1.000862778,0.7865819456,17.55209675,757,0
8.989020781,0.1346421017,0.8286717269,1.153549052,12.15459387,600,1
7.794909688,12.03379595,0.7831082882,0.5114994661,19.06359784,619,1
8.860085623,4.469972518,1.008845496,0.4322276928,17.31204548,619,1
3.723227993,3.120855919,0.6117828178,1.077708436,13.35927215,1007,0
7.274633906,7.585547401,1.010844918,0.5279813606,17.2158579,89,1
7.933319991,0.2757680465,1.214833348,1.198275679,6.514282544,888,1
7.682498845,2.057738597,1.035238734,1.23376485,14.96010442,1027,1
8.492351257,8.621689645,1.177014529,0.4258297965,17.65060738,584,1
7.605999526,8.287309957,0.8312085878,0.9739034794,17.62862638,109,1
7.140429657,6.282353733,1.040822253,1.612012173,16.20929306,1016,1
5.138089358,8.296152641,0.7178303557,-0.1664181323,15.17818632,394,0
9.25325316,10.40201976,0.9070516957,0.5934817414,19.94343469,660,0
7.321984484,21.07977016,0.9603501709,0.706928815,19.4800233,738,0
8.02053751,7.21250511,1.570139854,0.6043455739,17.88690403,705,1
8.371428967,5.721637788,1.440368062,0.949345707,16.79817446,844,0
7.256788524,3.40376992,0.9371050168,-0.05984595998,15.25191818,396,0
6.057621944,40.0328557,0.8536270217,0.776158809,21.09324376,709,1
9.595411893,-0.04154551627,1.027085458,0.6030422899,12.60488793,767,1
9.427864581,1.298354346,1.557853363,0.3464707738,17.02809727,207,1
9.138010361,4.241305927,1.333622721,1.08231261,17.04141602,853,1
7.615903075,4.723179176,0.9573211578,0.4589564587,17.09351638,678,1
7.995102376,3.2891968,1.179330006,0.948948261,16.65309866,888,1
9.489013435,2.779622155,1.700416479,1.03185981,17.53010462,888,1
7.105271866,5.563503744,1.020528689,1.058181314,16.09634462,888,1
7.325880725,1.484168357,0.8062736089,1.409439363,13.30937822,994,1
9.773855906,1.891455237,1.612631944,-0.04216205836,16.37833299,468,1
6.592654289,2.997141417,1.059949997,0.8666997334,14.80321233,844,0
8.820008116,1.025041356,1.253099998,0.7563738083,13.73341986,652,1
9.140912772,4.305611005,1.009467902,-0.07435576619,17.6943508,21,0
9.402740242,3.931885863,1.60962472,0.3103030728,18.27439129,21,0
8.081891721,8.456585386,1.146951491,0.3151854475,17.72133939,524,1
7.017840821,1.203205475,1.154379481,1.442760835,13.00559901,1012,1
8.792077846,6.020208151,1.138725468,0.9777410017,18.32805684,853,1
8.151384037,4.450670172,0.9029665936,1.049293278,16.99807997,958,1
8.24523168,1.714339542,0.950811139,1.053821446,16.20265208,888,1
9.271325055,2.279333585,1.510122633,1.471342429,16.00784708,1027,1
8.035554882,1.869522478,1.058957102,0.2665540733,16.03247925,281,1
8.515416781,4.972280836,1.032649611,0.9353301972,17.60238651,1035,0
9.810030396,6.411256843,1.549078989,0.5605435803,18.12382462,709,1
4.702687986,7.177854337,0.5513286061,1.18226767,15.74654234,1027,1
7.289550327,8.306459821,1.194454923,1.265631634,16.23865607,994,1
8.307206514,4.373374559,1.007917409,0.09823069603,16.26336455,141,0
8.019623354,2.698203109,0.9565509164,0.5159669444,15.9000188,774,0
7.715015591,7.951982094,1.269569068,0.07942764045,17.15912065,89,1
9.679051801,3.292170025,0.7725804112,0.4716018031,16.94096539,560,1
8.764164784,2.939594054,1.286472083,0.1271031498,17.04376373,189,1
8.518420012,0.9844921634,0.8025422278,0.08460401762,13.91698789,486,1
8.418232285,5.749242545,0.9970208775,0.3513989809,16.74587948,560,1
2.992489402,4.056512566,0.6761184988,-0.09693236933,14.05116278,438,0
9.681941945,3.583198987,1.296297052,-0.02367202641,16.51458924,486,1
8.984784825,2.277899464,1.170172096,0.1725680169,15.90430797,198,0
8.265068425,13.03634181,0.9839021059,0.9528760919,19.09995706,853,1
4.09974247,2.333580082,0.8403096915,0.8355425797,13.03796898,598,1
6.956036808,5.455804266,0.9758430801,1.141314596,14.99739848,994,1
10.15198647,4.820056827,1.201140301,0.2892870836,18.17964366,560,1
7.929811267,0.4500189243,0.8670539967,1.262024566,14.38283361,969,1
8.441859809,6.982991112,0.8921659732,0.2253217307,16.99149188,135,0
8.254184813,8.622153825,1.027610064,0.5240664881,18.02146126,570,0
6.851825917,3.260822075,1.073181075,-0.1286840141,13.9892264,420,1
8.824516469,4.846153618,1.057983599,0.9041245946,17.44626573,888,1
9.062146248,10.4030065,1.333158437,0.5149210929,19.42867958,584,1
4.599630201,18.40112013,0.7306463722,0.439199123,17.19645394,763,1
7.20948985,11.03840136,0.5182592329,0.5370769567,17.55454074,541,1
8.247238743,9.469408579,0.8922963357,0.3277416925,17.00482759,154,0
8.568054458,5.049428492,0.971492449,1.324804318,17.0295011,931,0
8.806644884,9.076174057,1.59001808,0.6236374092,18.45217835,619,1
6.712941834,5.221420413,0.7648775512,0.5069802492,15.85143273,165,0
8.61896023,1.114066778,0.9178876895,1.30432786,14.34751234,994,1
4.81696124,1.928648588,0.5753779498,0.1324952998,10.17046509,463,1
9.03170054,-0.7198054432,0.8250297375,1.234430556,12.22792542,1071,1
8.639528029,0.5953245851,0.9268239421,1.502137417,13.08359263,994,1
8.769106504,3.996041085,1.198962719,0.9853055852,18.57767282,888,1
8.066322542,10.43766939,1.090559611,0.469651551,15.88208746,584,1
7.763666952,10.3517578,1.428742502,0.09974000476,17.2612475,456,0
8.575425717,2.818898089,1.104535706,0.9875502738,16.38280168,853,1
7.569379438,2.923920862,1.281287434,1.492610699,15.31297671,994,1
8.766176174,1.24437249,0.8467091427,0.07552522974,14.49461397,21,0
8.182413403,14.6072928,0.8434657333,0.589299636,19.68455057,660,0
8.961920666,3.372358818,0.9272825198,0.9107677724,17.62471968,888,1
8.539712204,0.9619693279,1.361621195,1.440226242,16.51194062,1027,1
8.99210201,8.283500908,1.077229852,0.6506509239,19.47839688,569,0
9.137285495,6.597495087,1.018584629,0.6372377854,18.01090178,773,0
7.052135499,23.70769788,1.081315427,0.71315442,19.58258084,738,0
9.385467789,2.936365598,1.151379832,1.230786712,16.1302894,958,1
7.975636085,2.347608365,0.9165689433,1.322286302,14.80470473,1065,1
8.366013354,2.58472599,0.9822337974,1.212076327,15.90719673,969,1
8.997655123,5.179540362,0.9119752976,0.3308051725,15.67387703,21,0
6.705218425,-0.2237811621,0.8653598744,0.7386444129,7.678252923,265,0
8.334011204,2.24218523,1.587381475,1.15213048,15.83432255,931,0
8.576206199,11.99448307,0.9353838222,0.7648591341,18.03991105,757,0
7.562894621,20.99404625,0.8350748979,0.7599151226,19.26666975,792,0
9.017569582,2.518423857,0.7812172547,0.3379035743,14.96567615,110,1
7.437479792,14.74060033,1.079817189,0.4913205024,17.50180405,584,1
8.258037227,3.888558752,0.9570280546,-0.06837073154,16.04601763,317,0
8.838013764,17.59407305,0.8232462657,0.6807043869,20.70526729,792,0
8.811325555,1.294664876,0.8890784837,1.340791962,13.72318769,994,1
8.147273955,24.22684285,1.0867883,0.7284957429,20.04789988,792,0
8.684868342,2.431428662,1.322637526,-0.01632457976,16.95121212,14,1
7.17292035,3.665586842,0.7041824597,-0.0409392267,15.24784394,21,0
5.420120855,6.196484362,0.5832565511,-0.1597019782,14.94248219,452,0
7.56930612,6.702646631,0.8564573993,1.180632427,16.27765829,973,1
8.159425872,11.23019592,0.6772039181,0.5795641142,18.08970598,584,1
8.618876911,4.616826608,1.012198088,0.5593476845,17.59215283,207,1
4.694156255,1.430455677,0.8462304426,-0.06562064521,12.9108076,303,1
8.778191987,3.938789113,0.8446455578,0.5764860218,16.05995399,584,1
9.635667857,14.47917564,1.876534326,0.5638763835,21.83771935,689,0
9.163502991,3.127594292,1.109148811,1.04727942,15.89547408,931,0
7.539079578,3.216109457,0.7371660913,0.0441193576,14.11595407,407,0
8.048652333,3.367999179,0.468236769,0.01593208365,16.42698606,28,1
8.575717051,20.02181089,0.9499436118,0.5355450559,21.00524875,864,0
8.005932827,4.871165639,1.402136061,0.6117787682,17.36789232,619,1
8.493654245,9.339002101,0.9960191097,0.5345781629,17.86227791,584,1
9.008013572,3.967056897,1.288491564,1.025992878,16.52103712,969,1
8.400936513,0.9515063264,1.105244271,1.642068188,12.60221458,1065,1
10.53379129,23.643818,3.475922106,1.572932896,23.45627037,1081,1
7.699466032,3.489120742,0.9594958725,1.547520994,14.61788885,1065,1
7.276747073,14.23255269,0.7765014842,0.5354624098,19.05728915,757,0
8.008718648,1.403074967,1.439126616,1.336920453,14.48514311,1061,0
6.791189643,1.829374323,0.8474999814,1.357818893,13.34259784,1092,0
8.347537653,2.760071576,1.124098175,1.201858067,14.79962877,931,0
7.089876194,1.142338292,0.8458496821,1.430467222,13.30902098,1027,1
7.155318049,4.691833384,0.8761371739,1.142916022,16.27985246,931,0
3.466967756,26.10687216,0.4212006534,-0.1093359017,18.49393155,560,1
7.87950221,0.8195670675,1.040680528,0.0738782508,12.93004428,21,0
9.267585971,0.1843148821,1.089984172,1.10704002,10.24298337,888,1
6.821970255,0.08473547608,0.4607377032,0.5754131144,7.301570552,206,1
9.002193456,11.32748018,1.609232733,0.4892328107,18.83954849,619,1
3.466454388,2.693047204,0.7257758057,0.7680870211,13.47329029,677,0
7.454444918,-0.01995414117,0.7252368217,0.03401163892,8.719835408,287,1
7.489671674,5.976391475,0.8531278898,0.008539986425,16.31764561,79,0
8.22827011,1.455718299,1.011763384,1.217498427,12.81041228,969,1
4.019806808,1.007817502,0.6915430287,-0.06988136315,12.10868546,352,0
8.246992077,10.88515364,0.9366469232,0.2361260691,17.38530919,92,1
8.443532934,-1.167017588,0.8058423532,-0.1000253875,9.987722718,389,0
7.920622868,3.141833654,1.359383331,1.13509769,15.69827984,888,1
7.192771123,7.346259681,0.5817257143,0.7283245752,14.49248437,75,0
8.262793503,3.838180701,0.6299418669,0.09911489499,16.41333075,130,0
8.396472761,4.351912205,1.075340802,1.132982874,16.24987307,888,1
6.771202246,26.92414497,1.199561153,0.6988419156,20.16086799,792,0
8.261279476,31.04175734,0.9420265548,1.182099146,24.45514421,1024,0
7.639555172,1.620488202,0.7529402393,1.496106384,15.27532318,994,1
2.952568636,8.661007669,0.426542535,-0.05530672678,15.33709434,21,0
8.575069668,2.454974602,1.237765323,1.056482085,14.09173347,888,1
8.421010943,2.502622361,0.8124393623,0.918884697,13.84007851,844,0
7.468057516,5.278587298,1.096427829,0.967534386,15.81279037,888,1
8.635762801,5.943246286,0.8853633898,0.5069754765,17.6508076,584,1
7.181628457,7.375925669,0.623988113,0.4783523895,16.9288121,167,0
8.560291268,5.088811315,1.206627519,0.6183144267,14.77000777,577,1
8.669894416,-0.3873290718,0.7007531236,1.481128251,12.75941916,1056,1
9.22671941,2.981916135,1.542882982,1.126517974,17.2695684,853,1
8.425929513,7.017073889,1.317602081,0.5172426896,17.30843893,619,1
9.821370306,12.34624139,1.86138967,0.6373134082,20.48822943,661,1
8.277732977,50.17574664,0.8769741265,1.107339159,21.61232916,1011,1
8.35877046,2.479000551,0.8888699398,1.479155313,18.11427724,994,1
9.142294053,9.643169071,1.704339105,0.7221415968,20.13829436,814,1
7.350049739,4.247689819,0.9884393517,1.094280013,15.94933698,844,0
7.448009314,4.466039592,0.8542192877,0.2397755188,16.03863537,21,0
5.818447151,3.06977511,0.6894811259,0.003326363206,13.1936898,97,1
7.928213817,13.40832241,1.210216382,0.4592652201,18.43747059,619,1
8.39081768,4.670230065,1.14764773,1.490709063,16.92077443,1064,0
9.034504507,8.155377458,1.268440667,0.5820169039,18.24571979,660,0
6.034792216,9.621176049,0.7992610277,0.08639465483,16.91446009,105,0
7.962678985,4.285759033,0.4850190565,1.188430782,16.17576035,931,0
7.655660464,6.781986556,0.9431074833,0.9248637228,16.87308831,844,0
7.173000421,8.438209979,1.056505952,0.3984962828,16.05443543,198,0
8.02519384,5.217387645,1.152567544,0.3322582658,16.2778333,21,0
6.800432,2.355918005,0.6769387474,-0.122191204,11.26328996,431,1
8.329596231,9.228206155,0.8920854019,0.5787698665,18.30863515,757,0
9.941651798,7.402816566,1.977592077,0.632790259,19.10489892,709,1
9.118612099,3.04053986,0.9811285984,0.9968479585,17.48801809,888,1
2.310857989,5.292135187,0.5341732309,0.9272287528,13.30613152,736,0
9.958541287,2.981478712,4.972945636,0.02114778564,16.47922035,47,0
7.816066008,5.086072495,1.195632894,0.9250792011,16.92779513,853,1
7.239540651,5.412116548,0.9240821023,1.261231292,15.99481352,931,0
8.245463525,1.194850046,0.9030280286,1.059085147,15.65534477,888,1
8.184480836,3.667748811,0.9827456276,1.000201318,16.62127096,864,0
8.212014212,-0.4987010375,1.066042022,1.01924787,9.876999162,401,0
7.871127103,2.568049802,1.122445959,0.9818782707,14.99700981,756,0
8.106010819,6.842529611,0.7542885213,1.029989478,16.70834421,931,0
9.189881805,11.85828048,1.346485913,0.8767653151,19.82855873,776,0
9.082528311,7.953590072,1.765487499,0.6052036405,18.68461646,772,0
8.621894248,3.892794888,0.9924825591,0.008622801206,16.34925137,486,1
7.798561427,1.554693655,1.101708566,1.209388699,14.35890183,931,0
9.083057982,8.924085352,0.7971628484,0.5011394972,19.83669715,584,1
8.758766905,0.5554569537,0.7918794969,-0.04850739411,12.95134948,83,1
8.472209437,2.199605142,1.093253377,1.434293566,16.78544227,495,1
7.028907504,3.105221177,0.5631015386,-0.03344989558,15.60282887,486,1
7.965946905,7.170163611,0.8915480981,0.1195125809,16.87644802,119,1
6.855388002,2.61790265,0.7724188443,1.289986593,14.21644366,888,1
8.36199049,3.866891777,0.7876038445,0.9369852375,15.41940817,844,0
2.075523736,13.82113996,0.856746692,0.3149805801,17.19792579,631,0
